Name of Commodity,Variation,Year,Month,Rainfall,Temperature,Humidity,Pesticide,Price
22,87,1,6,859,34,73,2050,-
22,88,1,6,685,35,82,2050,-
23,87,1,6,221,34,89,2050,54600
23,23,1,6,442,31,79,2050,
23,23,1,6,1064,35,74,2050,
23,5,1,6,555,31,81,2050,39813
24,89,1,6,633,33,89,2050,-
24,90,1,6,596,35,90,2050,-
25,91,1,6,536,34,72,2050,786
25,23,1,6,1133,34,88,2050,
25,23,1,6,681,35,84,2050,
25,92,1,6,428,33,77,2050,1090
25,93,1,6,972,32,81,2050,-
25,94,1,6,716,32,89,2050,733
25,95,1,6,644,31,84,2050,3250
25,96,1,6,593,34,90,2050,3736
25,97,1,6,360,32,85,2050,-
53,220,1,6,204,31,75,2050,117
53,23,1,6,823,32,88,2050,
53,23,1,6,273,31,72,2050,
29,100,1,6,627,31,86,2050,-
30,18,1,6,735,32,76,2050,82900
31,102,1,6,371,35,84,2050,-
32,18,1,6,955,33,86,2050,5825
33,18,1,6,624,32,84,2050,-
34,103,1,6,817,33,81,2050,-
34,23,1,6,412,33,89,2050,
34,23,1,6,1105,35,88,2050,
35,104,1,6,715,35,73,2050,37811
35,23,1,6,939,33,73,2050,
35,23,1,6,1060,31,72,2050,
35,105,1,6,829,34,77,2050,38174
35,106,1,6,795,32,88,2050,38026
35,107,1,6,268,32,78,2050,11990
35,221,1,6,437,34,77,2050,21157
35,108,1,6,1043,35,75,2050,27630
36,109,1,6,677,34,89,2050,53229
36,90,1,6,306,32,74,2050,73021
37,110,1,6,335,34,83,2050,1113
37,111,1,6,148,31,81,2050,751
37,23,1,6,231,34,73,2050,
37,23,1,6,982,34,80,2050,
37,112,1,6,791,31,84,2050,777
37,113,1,6,167,31,85,2050,1024
38,114,1,6,1111,31,84,2050,32900
38,23,1,6,931,31,88,2050,
38,115,1,6,352,31,76,2050,28510
38,23,1,6,286,32,81,2050,
38,23,1,6,926,31,79,2050,
38,23,1,6,578,35,79,2050,July
38,116,1,6,1033,35,80,2050,24057
38,23,1,6,1138,34,80,2050,
38,23,1,6,989,31,72,2050,
38,117,1,6,618,34,73,2050,23778
38,23,1,6,516,31,75,2050,
38,23,1,6,1131,33,76,2050,
38,118,1,6,972,33,75,2050,19830
38,119,1,6,675,35,86,2050,36000
38,5,1,6,606,32,72,2050,28121
38,120,1,6,489,35,86,2050,21579
39,121,1,6,801,35,79,2050,19516
39,120,1,6,1032,33,89,2050,16074
39,122,1,6,575,33,78,2050,46583
39,120,1,6,818,35,73,2050,41375
39,123,1,6,1116,35,74,2050,68446
39,124,1,6,319,32,72,2050,38906
39,125,1,6,201,31,78,2050,46667
39,126,1,6,212,33,89,2050,18150
39,127,1,6,721,33,81,2050,11443
39,120,1,6,433,34,88,2050,9244
39,222,1,6,719,31,74,2050,69681
39,129,1,6,615,31,87,2050,65879
39,130,1,6,467,31,78,2050,59507
39,120,1,6,833,33,72,2050,42775
39,131,1,6,1118,32,90,2050,14706
39,132,1,6,799,32,78,2050,54536
39,133,1,6,334,32,82,2050,38909
39,134,1,6,976,31,82,2050,13071
39,135,1,6,763,32,86,2050,16088
39,223,1,6,477,33,74,2050,11604
39,137,1,6,181,33,84,2050,64750
40,137,1,6,616,32,77,2050,135000
40,138,1,6,787,33,85,2050,45102
40,139,1,6,811,35,74,2050,36250
40,140,1,6,669,31,74,2050,60011
40,141,1,6,1110,31,77,2050,43313
40,142,1,6,700,32,89,2050,67833
41,18,1,6,375,35,87,2050,47833
42,143,1,6,795,33,73,2050,9391
42,23,1,6,1103,35,72,2050,
42,23,1,6,1034,32,88,2050,
42,1,1,6,1037,31,89,2050,6485
42,124,1,6,410,31,77,2050,3449
42,144,1,6,518,35,85,2050,1865
43,145,1,6,158,31,86,2050,3020
43,146,1,6,539,31,78,2050,4075
43,147,1,6,402,31,87,2050,4502
43,148,1,6,917,33,88,2050,4442
43,23,1,6,428,32,88,2050,July
43,149,1,6,410,33,90,2050,4598
43,150,1,6,664,34,79,2050,3456
44,151,1,6,784,32,89,2050,8081
44,124,1,6,560,35,74,2050,5347
45,152,1,6,1022,35,78,2050,4069
45,153,1,6,1085,31,76,2050,1000
45,154,1,6,946,33,88,2050,309
45,155,1,6,966,31,85,2050,326
45,156,1,6,422,33,89,2050,4355
45,157,1,6,580,32,76,2050,2343
45,158,1,6,416,34,86,2050,1489
45,159,1,6,949,35,84,2050,13696
45,160,1,6,312,31,82,2050,4639
45,224,1,6,969,33,82,2050,10360
46,162,1,6,893,34,82,2050,7917
46,163,1,6,938,34,90,2050,6619
46,164,1,6,687,35,82,2050,3275
46,165,1,6,701,31,74,2050,251
46,166,1,6,256,33,85,2050,447
46,167,1,6,891,34,76,2050,378
46,225,1,6,997,31,84,2050,4124
46,169,1,6,1047,33,81,2050,2735
46,43,1,6,453,33,88,2050,4804
46,170,1,6,679,31,81,2050,22882
46,171,1,6,858,33,72,2050,8990
46,172,1,6,908,35,89,2050,12040
47,173,1,6,224,33,82,2050,2017
47,174,1,6,897,35,89,2050,1616
47,175,1,6,439,33,90,2050,1623
48,23,1,6,603,33,74,2050,1859
47,176,1,6,298,35,73,2050,3081
47,177,1,6,637,34,77,2050,2576
47,178,1,6,141,35,88,2050,1956
47,179,1,6,233,31,76,2050,1749
47,180,1,6,899,35,72,2050,1967
47,181,1,6,144,35,72,2050,4099
47,182,1,6,277,31,73,2050,3989
47,183,1,6,780,32,72,2050,2350
47,184,1,6,377,35,84,2050,3171
47,185,1,6,779,32,80,2050,2783
47,186,1,6,1030,32,90,2050,3095
47,187,1,6,1054,35,79,2050,3068
47,188,1,6,482,31,76,2050,2631
47,189,1,6,627,34,76,2050,2876
47,190,1,6,1064,33,75,2050,2359
47,23,1,6,738,31,85,2050,July
47,191,1,6,309,31,74,2050,2016
47,192,1,6,461,32,86,2050,3676
47,193,1,6,906,35,72,2050,3970
47,194,1,6,199,35,90,2050,4022
47,195,1,6,142,35,81,2050,2674
47,196,1,6,847,35,84,2050,2370
47,197,1,6,198,32,79,2050,2205
47,198,1,6,387,31,84,2050,1567
47,199,1,6,876,33,89,2050,2071
47,200,1,6,226,32,75,2050,1342
47,201,1,6,894,33,87,2050,1465
47,202,1,6,303,34,85,2050,1462
47,203,1,6,710,33,89,2050,1322
47,204,1,6,810,34,79,2050,773
47,205,1,6,405,35,89,2050,1050
47,206,1,6,695,32,87,2050,3523
47,207,1,6,807,31,83,2050,427
47,208,1,6,1096,32,79,2050,1164
49,209,1,6,937,31,85,2050,6484
49,210,1,6,177,34,72,2050,6284
50,211,1,6,183,32,74,2050,6930
50,170,1,6,917,32,82,2050,9403
51,212,1,6,909,32,86,2050,2588
51,226,1,6,931,34,78,2050,1781
52,213,1,6,476,35,85,2050,2982
52,22,1,6,300,33,82,2050,3673
52,214,1,6,896,31,75,2050,3146
52,215,1,6,1079,31,76,2050,3022
52,216,1,6,778,35,85,2050,1312
52,217,1,6,873,32,87,2050,527
0,0,1,7,336,32,77,2060,3177
0,1,1,7,477,33,80,2060,2925
0,2,1,7,198,31,76,2060,2620
0,3,1,7,685,31,80,2060,-
0,4,1,7,392,31,90,2060,-
1,5,1,7,313,34,77,2060,2479
1,6,1,7,989,33,87,2060,2360
2,8,1,7,797,33,81,2060,2961
2,5,1,7,891,34,85,2060,2714
2,6,1,7,200,34,74,2060,2458
2,7,1,7,738,32,89,2060,-
3,8,1,7,367,31,89,2060,5843
3,5,1,7,459,32,81,2060,4787
3,6,1,7,293,34,79,2060,4167
3,7,1,7,977,34,82,2060,5679
5,8,1,7,672,31,79,2060,5690
5,5,1,7,195,32,88,2060,4811
5,6,1,7,646,33,76,2060,4151
5,7,1,7,844,34,77,2060,5367
6,9,1,7,210,31,88,2060,4375
7,10,1,7,433,34,80,2060,8516
7,11,1,7,287,31,87,2060,7911
7,12,1,7,367,34,90,2060,6631
8,13,1,7,344,32,78,2060,2619
8,14,1,7,810,33,76,2060,2606
9,13,1,7,554,33,88,2060,2750
9,14,1,7,511,31,90,2060,2727
10,15,1,7,905,32,82,2060,2633
10,16,1,7,371,34,90,2060,3108
11,15,1,7,216,31,80,2060,3253
11,17,1,7,299,32,77,2060,4107
12,18,1,7,924,33,84,2060,2254
13,19,1,7,529,33,80,2060,8424
13,20,1,7,767,33,74,2060,6000
13,21,1,7,308,32,85,2060,8618
13,22,1,7,939,34,90,2060,6669
13,24,1,7,198,31,81,2060,5063
13,25,1,7,231,31,75,2060,3534
13,26,1,7,418,33,81,2060,4709
14,27,1,7,841,31,77,2060,11105
14,28,1,7,274,33,80,2060,11200
14,23,1,7,443,33,85,2060,August
14,29,1,7,821,33,76,2060,10077
14,30,1,7,304,31,85,2060,7632
14,31,1,7,224,34,86,2060,8558
14,32,1,7,278,34,86,2060,11993
14,33,1,7,330,33,89,2060,7201
14,34,1,7,403,33,83,2060,7208
14,24,1,7,728,34,82,2060,7332
14,25,1,7,824,34,84,2060,3798
14,26,1,7,779,33,80,2060,6548
15,35,1,7,842,32,80,2060,6869
15,36,1,7,793,31,77,2060,7252
15,37,1,7,490,33,74,2060,6678
15,38,1,7,941,33,77,2060,9900
16,35,1,7,938,32,76,2060,15270
16,39,1,7,893,33,87,2060,11920
16,40,1,7,734,34,85,2060,10932
16,41,1,7,713,31,74,2060,13361
16,42,1,7,763,31,78,2060,46675
16,43,1,7,708,33,86,2060,25693
17,35,1,7,373,31,80,2060,3656
17,37,1,7,532,31,85,2060,3953
17,44,1,7,937,33,79,2060,3625
18,45,1,7,756,34,79,2060,3852
18,46,1,7,403,31,87,2060,3457
18,47,1,7,683,31,86,2060,5758
18,48,1,7,326,34,81,2060,10203
18,49,1,7,712,32,84,2060,18972
18,50,1,7,587,34,74,2060,6806
18,51,1,7,775,33,79,2060,8698
18,52,1,7,710,32,90,2060,8070
18,53,1,7,781,34,84,2060,12754
18,54,1,7,602,31,75,2060,12801
18,55,1,7,930,32,76,2060,9297
18,56,1,7,534,32,77,2060,8856
19,218,1,7,828,31,79,2060,3033
19,219,1,7,868,33,88,2060,14520
19,64,1,7,263,31,78,2060,4800
20,65,1,7,678,33,84,2060,31706
20,66,1,7,781,32,87,2060,17083
21,67,1,7,394,32,82,2060,16500
21,68,1,7,826,31,83,2060,12750
21,69,1,7,994,32,90,2060,10550
21,70,1,7,655,31,85,2060,13125
21,71,1,7,698,31,76,2060,10014
21,23,1,7,786,31,81,2060,August
21,72,1,7,395,31,87,2060,6475
22,86,1,7,946,31,88,2060,26775
22,23,1,7,217,34,79,2060,
22,23,1,7,549,34,79,2060,
22,1,1,7,905,34,78,2060,33296
22,87,1,7,663,32,76,2060,53517
22,88,1,7,693,31,76,2060,11500
23,87,1,7,339,32,84,2060,46292
23,23,1,7,721,33,80,2060,
23,23,1,7,753,33,86,2060,
23,5,1,7,322,34,80,2060,39813
24,89,1,7,464,34,87,2060,2979
24,90,1,7,868,34,89,2060,3774
25,91,1,7,322,32,76,2060,786
25,23,1,7,471,34,79,2060,
25,23,1,7,890,32,82,2060,
25,92,1,7,537,32,89,2060,1090
25,93,1,7,546,31,84,2060,782
25,94,1,7,869,34,89,2060,733
25,95,1,7,623,31,81,2060,3250
25,96,1,7,236,34,90,2060,5265
25,97,1,7,345,31,82,2060,245
53,220,1,7,203,34,77,2060,117
53,23,1,7,462,33,74,2060,
53,23,1,7,489,34,88,2060,
29,100,1,7,294,34,82,2060,5228
30,18,1,7,565,32,88,2060,82900
31,102,1,7,585,31,79,2060,6325
32,18,1,7,989,34,80,2060,5825
33,18,1,7,470,31,86,2060,5400
34,103,1,7,410,34,79,2060,2180
34,23,1,7,391,33,89,2060,
34,23,1,7,733,32,84,2060,
35,104,1,7,724,32,76,2060,37522
35,23,1,7,523,34,77,2060,
35,23,1,7,774,34,85,2060,
35,105,1,7,352,31,81,2060,37829
35,106,1,7,462,33,78,2060,37781
35,107,1,7,378,31,89,2060,11424
35,221,1,7,934,34,81,2060,19552
35,108,1,7,739,31,76,2060,27595
36,109,1,7,941,34,81,2060,52821
36,90,1,7,193,33,75,2060,72773
37,110,1,7,339,34,78,2060,1127
37,111,1,7,456,34,81,2060,759
37,23,1,7,971,33,76,2060,
37,23,1,7,598,34,89,2060,
37,112,1,7,386,34,74,2060,799
37,113,1,7,586,32,80,2060,1041
38,114,1,7,530,33,90,2060,32619
38,23,1,7,480,32,81,2060,
38,115,1,7,383,34,74,2060,27848
38,23,1,7,774,34,76,2060,
38,23,1,7,289,34,83,2060,
38,23,1,7,368,34,84,2060,August
38,116,1,7,245,31,77,2060,23841
38,23,1,7,958,31,85,2060,
38,23,1,7,673,33,88,2060,
38,117,1,7,494,33,90,2060,24457
38,23,1,7,680,32,86,2060,
38,23,1,7,409,33,87,2060,
38,118,1,7,915,33,74,2060,19817
38,119,1,7,379,31,80,2060,32800
38,5,1,7,634,31,76,2060,28181
38,120,1,7,868,33,81,2060,21767
39,121,1,7,604,34,85,2060,19784
39,120,1,7,241,31,89,2060,14623
39,122,1,7,763,31,75,2060,53361
39,120,1,7,505,33,82,2060,41250
39,123,1,7,666,32,85,2060,73354
39,124,1,7,216,33,76,2060,38917
39,125,1,7,966,32,82,2060,46667
39,126,1,7,373,31,87,2060,37500
39,127,1,7,422,34,89,2060,11529
39,120,1,7,917,34,81,2060,9337
39,222,1,7,344,34,76,2060,71284
39,129,1,7,487,31,86,2060,67420
39,130,1,7,342,32,85,2060,63875
39,120,1,7,201,34,83,2060,44690
39,131,1,7,924,32,85,2060,14860
39,132,1,7,465,34,89,2060,51104
39,133,1,7,560,34,78,2060,38840
39,134,1,7,252,32,81,2060,12883
39,135,1,7,680,32,79,2060,16128
39,223,1,7,509,32,80,2060,11759
39,137,1,7,667,34,76,2060,71250
40,137,1,7,315,31,89,2060,128969
40,138,1,7,255,34,76,2060,44917
40,139,1,7,576,33,89,2060,36250
40,140,1,7,472,33,74,2060,49932
40,141,1,7,687,34,84,2060,42778
40,142,1,7,661,31,81,2060,77833
41,18,1,7,202,31,90,2060,47833
42,143,1,7,806,33,83,2060,8638
42,23,1,7,403,31,79,2060,
42,23,1,7,907,33,74,2060,
42,1,1,7,756,31,79,2060,5936
42,124,1,7,925,32,78,2060,3191
42,144,1,7,893,33,86,2060,2481
43,145,1,7,890,33,85,2060,3300
43,146,1,7,872,31,82,2060,5781
43,147,1,7,543,32,82,2060,4995
43,148,1,7,426,31,75,2060,5193
43,23,1,7,734,33,86,2060,August
43,149,1,7,509,34,85,2060,5930
43,150,1,7,794,31,74,2060,3710
44,151,1,7,888,33,80,2060,9481
44,124,1,7,277,33,84,2060,6401
45,152,1,7,831,33,79,2060,4071
45,153,1,7,327,32,84,2060,2143
45,154,1,7,551,34,77,2060,320
45,155,1,7,416,32,77,2060,298
45,156,1,7,958,32,83,2060,3879
45,157,1,7,374,32,84,2060,2389
45,158,1,7,508,33,83,2060,1482
45,159,1,7,425,32,76,2060,14089
45,160,1,7,277,31,75,2060,4375
45,224,1,7,856,33,82,2060,13033
46,162,1,7,240,31,87,2060,9000
46,163,1,7,343,33,81,2060,6172
46,164,1,7,304,31,89,2060,3375
46,165,1,7,917,33,74,2060,249
46,166,1,7,965,31,86,2060,445
46,167,1,7,327,31,85,2060,383
46,225,1,7,967,31,80,2060,4448
46,169,1,7,844,31,80,2060,2902
46,43,1,7,541,32,80,2060,4495
46,170,1,7,664,31,89,2060,23581
46,171,1,7,908,34,79,2060,9064
46,172,1,7,740,31,78,2060,11975
47,173,1,7,933,33,76,2060,2028
47,174,1,7,278,34,78,2060,1638
47,175,1,7,612,31,86,2060,1650
48,23,1,7,655,31,76,2060,2030
47,176,1,7,315,34,75,2060,3052
47,177,1,7,966,34,80,2060,2373
47,178,1,7,692,32,90,2060,1876
47,179,1,7,526,33,88,2060,1914
47,180,1,7,500,31,81,2060,1996
47,181,1,7,317,31,86,2060,3944
47,182,1,7,628,32,74,2060,3526
47,183,1,7,417,31,79,2060,1861
47,184,1,7,647,34,86,2060,2523
47,185,1,7,297,33,83,2060,2302
47,186,1,7,427,34,75,2060,2750
47,187,1,7,889,33,90,2060,2702
47,188,1,7,807,31,85,2060,2684
47,189,1,7,450,34,84,2060,2424
47,190,1,7,216,34,88,2060,2198
47,23,1,7,688,34,90,2060,August
47,191,1,7,535,31,75,2060,2642
47,192,1,7,854,34,87,2060,3519
47,193,1,7,824,33,85,2060,4837
47,194,1,7,386,31,83,2060,4055
47,195,1,7,251,31,86,2060,2664
47,196,1,7,440,32,77,2060,2149
47,197,1,7,636,34,89,2060,1984
47,198,1,7,325,32,74,2060,1333
47,199,1,7,919,33,79,2060,2150
47,200,1,7,366,34,77,2060,1685
47,201,1,7,504,31,77,2060,1474
47,202,1,7,779,32,88,2060,1604
47,203,1,7,405,33,82,2060,1098
47,204,1,7,379,32,80,2060,822
47,205,1,7,298,33,84,2060,1275
47,206,1,7,826,34,80,2060,3830
47,207,1,7,546,32,87,2060,383
47,208,1,7,194,32,81,2060,1005
49,209,1,7,500,34,83,2060,6765
49,210,1,7,790,33,90,2060,6449
50,211,1,7,417,32,89,2060,6969
50,170,1,7,231,34,85,2060,11312
51,212,1,7,898,32,82,2060,2575
51,226,1,7,948,32,79,2060,1805
52,213,1,7,336,33,86,2060,3029
52,22,1,7,940,33,82,2060,3683
52,214,1,7,254,33,89,2060,3154
52,215,1,7,825,31,75,2060,3022
52,216,1,7,682,34,80,2060,1340
52,217,1,7,760,34,90,2060,529
0,0,1,8,434,34,74,2065,3203
0,1,1,8,502,34,87,2065,2780
0,2,1,8,512,33,78,2065,2455
0,3,1,8,497,33,79,2065,-
0,4,1,8,429,34,79,2065,-
1,5,1,8,144,32,85,2065,2444
1,6,1,8,289,34,81,2065,2181
2,8,1,8,204,34,81,2065,2948
2,5,1,8,185,34,75,2065,2727
2,6,1,8,235,32,80,2065,2450
2,7,1,8,506,34,71,2065,-
3,8,1,8,71,32,75,2065,5836
3,5,1,8,260,34,85,2065,4820
3,6,1,8,539,33,79,2065,4151
3,7,1,8,532,32,83,2065,5521
5,8,1,8,378,32,83,2065,5618
5,5,1,8,334,34,76,2065,4767
5,6,1,8,377,33,92,2065,4087
5,7,1,8,417,32,88,2065,4633
6,9,1,8,169,34,78,2065,4370
7,10,1,8,137,32,93,2065,8527
7,11,1,8,84,32,91,2065,7954
7,12,1,8,459,34,90,2065,6730
8,13,1,8,182,34,91,2065,2664
8,14,1,8,496,33,74,2065,2664
9,13,1,8,496,32,79,2065,2750
9,14,1,8,199,33,88,2065,2714
10,15,1,8,241,32,87,2065,2768
10,16,1,8,455,33,79,2065,3231
11,15,1,8,418,33,76,2065,3408
11,17,1,8,289,34,77,2065,4174
12,18,1,8,182,32,81,2065,2413
13,19,1,8,511,33,75,2065,9816
13,20,1,8,382,34,92,2065,6331
13,21,1,8,372,32,73,2065,8553
13,22,1,8,509,32,89,2065,7257
13,24,1,8,538,34,72,2065,5013
13,25,1,8,524,34,92,2065,4397
13,26,1,8,428,34,87,2065,5005
14,27,1,8,133,33,90,2065,11050
14,28,1,8,173,33,72,2065,10949
14,23,1,8,419,33,90,2065,September
14,29,1,8,99,34,74,2065,11862
14,30,1,8,347,33,89,2065,7550
14,31,1,8,337,34,71,2065,11900
14,32,1,8,350,33,91,2065,13639
14,33,1,8,266,33,89,2065,12483
14,34,1,8,228,32,91,2065,7917
14,24,1,8,342,32,86,2065,8011
14,25,1,8,311,32,73,2065,4658
14,26,1,8,401,34,75,2065,6633
15,35,1,8,326,32,93,2065,7423
15,36,1,8,372,34,93,2065,7873
15,37,1,8,186,34,86,2065,5368
15,38,1,8,95,34,93,2065,12696
16,35,1,8,301,34,92,2065,15336
16,39,1,8,196,32,75,2065,12482
16,40,1,8,433,34,80,2065,11831
16,41,1,8,283,33,82,2065,14332
16,42,1,8,145,34,85,2065,39800
16,43,1,8,92,34,74,2065,25793
17,35,1,8,118,32,92,2065,3603
17,37,1,8,276,34,88,2065,3996
17,44,1,8,367,33,82,2065,3468
18,45,1,8,500,32,77,2065,3970
18,46,1,8,507,32,92,2065,4025
18,47,1,8,283,32,83,2065,6867
18,48,1,8,233,34,84,2065,11636
18,49,1,8,206,34,88,2065,20302
18,50,1,8,153,32,88,2065,8721
18,51,1,8,109,33,73,2065,9301
18,52,1,8,189,33,89,2065,10357
18,53,1,8,141,33,83,2065,12384
18,54,1,8,124,32,88,2065,14905
18,55,1,8,467,34,73,2065,10436
18,56,1,8,441,32,73,2065,7935
19,218,1,8,189,34,87,2065,3033
19,219,1,8,233,33,77,2065,17000
19,64,1,8,467,33,84,2065,4800
20,65,1,8,73,33,90,2065,30661
20,66,1,8,415,32,71,2065,15563
21,67,1,8,409,34,85,2065,16500
21,68,1,8,375,34,76,2065,12750
21,69,1,8,482,33,78,2065,10550
21,70,1,8,165,33,91,2065,13125
21,71,1,8,502,34,71,2065,10800
21,23,1,8,293,32,82,2065,September
21,72,1,8,335,34,71,2065,6475
22,86,1,8,184,32,73,2065,27225
22,23,1,8,450,32,83,2065,
22,23,1,8,293,33,90,2065,
22,1,1,8,123,33,92,2065,33296
22,87,1,8,533,32,86,2065,53517
22,88,1,8,322,33,90,2065,11500
23,87,1,8,463,34,86,2065,54600
23,23,1,8,420,33,93,2065,
23,23,1,8,521,33,93,2065,
23,5,1,8,146,32,92,2065,39813
24,89,1,8,453,33,89,2065,2979
24,90,1,8,162,34,73,2065,3774
25,91,1,8,81,32,78,2065,788
25,23,1,8,506,34,93,2065,
25,23,1,8,523,34,92,2065,
25,92,1,8,208,32,84,2065,1090
25,93,1,8,258,33,81,2065,782
25,94,1,8,414,32,84,2065,733
25,95,1,8,194,33,83,2065,3250
25,96,1,8,499,34,85,2065,5265
25,97,1,8,222,33,73,2065,238
53,220,1,8,253,32,73,2065,117
53,23,1,8,101,32,84,2065,
53,23,1,8,371,33,74,2065,
29,100,1,8,324,34,79,2065,5228
30,18,1,8,86,34,90,2065,82900
31,102,1,8,235,32,93,2065,6325
32,18,1,8,448,32,84,2065,5825
33,18,1,8,371,32,84,2065,5400
34,103,1,8,260,33,79,2065,2180
34,23,1,8,426,34,73,2065,
34,23,1,8,201,32,79,2065,
35,104,1,8,484,33,76,2065,35426
35,23,1,8,518,33,73,2065,
35,23,1,8,167,33,74,2065,
35,105,1,8,254,32,75,2065,36804
35,106,1,8,88,34,81,2065,36410
35,107,1,8,372,34,71,2065,12137
35,221,1,8,89,32,92,2065,21778
35,108,1,8,183,32,75,2065,26300
36,109,1,8,290,32,74,2065,52855
36,90,1,8,525,33,82,2065,72705
37,110,1,8,351,32,80,2065,1132
37,111,1,8,510,34,87,2065,796
37,23,1,8,495,33,82,2065,
37,23,1,8,74,32,79,2065,
37,112,1,8,84,33,80,2065,853
37,113,1,8,223,33,78,2065,1063
38,114,1,8,218,33,73,2065,32913
38,23,1,8,196,33,82,2065,
38,115,1,8,103,34,83,2065,27994
38,23,1,8,117,32,73,2065,
38,23,1,8,522,32,76,2065,
38,23,1,8,124,33,76,2065,September
38,116,1,8,394,34,92,2065,23936
38,23,1,8,86,32,75,2065,
38,23,1,8,521,33,93,2065,
38,117,1,8,300,32,74,2065,24132
38,23,1,8,139,32,83,2065,
38,23,1,8,370,32,80,2065,
38,118,1,8,80,32,84,2065,20523
38,119,1,8,315,32,78,2065,30683
38,5,1,8,519,34,82,2065,27836
38,120,1,8,457,32,77,2065,21807
39,121,1,8,297,34,85,2065,18941
39,120,1,8,100,33,78,2065,15099
39,122,1,8,436,34,72,2065,54508
39,120,1,8,94,33,86,2065,43198
39,123,1,8,151,32,88,2065,64891
39,124,1,8,137,32,87,2065,47335
39,125,1,8,471,32,79,2065,57500
39,126,1,8,279,33,75,2065,25250
39,127,1,8,351,34,83,2065,11379
39,120,1,8,390,34,72,2065,9993
39,222,1,8,257,34,73,2065,69037
39,129,1,8,297,34,81,2065,66775
39,130,1,8,531,33,92,2065,64728
39,120,1,8,473,32,78,2065,46237
39,131,1,8,350,33,77,2065,16601
39,132,1,8,169,34,88,2065,49729
39,133,1,8,514,34,78,2065,38804
39,134,1,8,285,33,87,2065,12911
39,135,1,8,478,33,88,2065,15660
39,223,1,8,119,34,85,2065,11734
39,137,1,8,442,33,84,2065,71250
40,137,1,8,271,34,75,2065,138333
40,138,1,8,138,34,89,2065,46796
40,139,1,8,543,32,83,2065,37250
40,140,1,8,533,32,75,2065,63450
40,141,1,8,141,33,85,2065,43613
40,142,1,8,179,33,75,2065,68375
41,18,1,8,364,33,82,2065,48375
42,143,1,8,106,34,81,2065,7985
42,23,1,8,125,34,80,2065,
42,23,1,8,455,34,89,2065,
42,1,1,8,131,32,72,2065,5388
42,124,1,8,299,34,74,2065,3050
42,144,1,8,353,32,91,2065,3695
43,145,1,8,471,33,79,2065,3750
43,146,1,8,517,32,81,2065,5275
43,147,1,8,503,32,83,2065,5183
43,148,1,8,167,32,86,2065,5020
43,23,1,8,360,32,72,2065,September
43,149,1,8,216,34,85,2065,6038
43,150,1,8,535,34,78,2065,4711
44,151,1,8,414,32,84,2065,10709
44,124,1,8,508,34,82,2065,7623
45,152,1,8,428,32,75,2065,4285
45,153,1,8,128,33,90,2065,2362
45,154,1,8,94,32,83,2065,313
45,155,1,8,449,34,79,2065,294
45,156,1,8,195,33,88,2065,4300
45,157,1,8,431,32,87,2065,2370
45,158,1,8,335,32,79,2065,1599
45,159,1,8,342,33,73,2065,14447
45,160,1,8,98,33,86,2065,4375
45,224,1,8,249,33,72,2065,13033
46,162,1,8,107,32,81,2065,9000
46,163,1,8,307,32,75,2065,6414
46,164,1,8,199,33,83,2065,3717
46,165,1,8,377,34,90,2065,428
46,166,1,8,331,33,71,2065,450
46,167,1,8,174,34,75,2065,399
46,225,1,8,262,34,78,2065,3960
46,169,1,8,308,33,74,2065,3250
46,43,1,8,175,33,72,2065,4354
46,170,1,8,265,34,84,2065,25832
46,171,1,8,479,34,82,2065,9011
46,172,1,8,216,34,71,2065,9350
47,173,1,8,144,33,71,2065,1910
47,174,1,8,248,32,71,2065,1518
47,175,1,8,342,33,91,2065,1625
48,23,1,8,526,32,83,2065,2230
47,176,1,8,512,32,85,2065,3684
47,177,1,8,141,32,85,2065,2820
47,178,1,8,481,34,83,2065,1944
47,179,1,8,466,32,74,2065,2187
47,180,1,8,456,33,89,2065,2011
47,181,1,8,383,33,84,2065,3909
47,182,1,8,114,34,77,2065,3429
47,183,1,8,363,34,84,2065,1523
47,184,1,8,453,34,73,2065,2311
47,185,1,8,328,34,87,2065,2356
47,186,1,8,126,32,81,2065,3053
47,187,1,8,530,34,74,2065,3008
47,188,1,8,247,32,90,2065,3136
47,189,1,8,243,34,75,2065,2930
47,190,1,8,439,34,89,2065,2510
47,23,1,8,471,33,78,2065,September
47,191,1,8,297,34,73,2065,4704
47,192,1,8,79,34,72,2065,4070
47,193,1,8,187,33,86,2065,5308
47,194,1,8,168,32,84,2065,3906
47,195,1,8,544,34,90,2065,2922
47,196,1,8,66,33,81,2065,2504
47,197,1,8,453,33,80,2065,2333
47,198,1,8,421,32,75,2065,1871
47,199,1,8,156,34,86,2065,2137
47,200,1,8,539,34,92,2065,1840
47,201,1,8,155,34,74,2065,1520
47,202,1,8,397,32,76,2065,1788
47,203,1,8,426,33,88,2065,2764
47,204,1,8,285,33,86,2065,1908
47,205,1,8,359,34,74,2065,-
47,206,1,8,65,34,86,2065,4732
47,207,1,8,148,34,72,2065,429
47,208,1,8,337,34,93,2065,2020
49,209,1,8,399,33,81,2065,7237
49,210,1,8,193,34,77,2065,6782
50,211,1,8,335,33,80,2065,7392
50,170,1,8,498,32,93,2065,9214
51,212,1,8,197,33,92,2065,2667
51,226,1,8,467,32,88,2065,1829
52,213,1,8,85,34,92,2065,2921
52,22,1,8,265,34,89,2065,3697
52,214,1,8,501,34,76,2065,3170
